wafer,priority,machine,start,end
W_MNRJMP,yellow,M_C,2022-11-14 16:00:00,2022-11-14 17:00:00
W_QCJUOG,yellow,M_C,2022-11-14 17:00:00,2022-11-14 18:00:00
W_SRHLZD,yellow,M_C,2022-11-14 18:00:00,2022-11-14 18:30:00
W_TVWNYM,yellow,M_C,2022-11-14 18:30:00,2022-11-14 19:00:00
W_ZZXEQC,yellow,M_C,2022-11-14 19:00:00,2022-11-14 20:00:00
W_QGLOES,red,M_D,2022-11-14 09:00:00,2022-11-14 11:00:00
W_KVCFDR,orange,M_D,2022-11-14 11:00:00,2022-11-14 12:00:00
W_SPGKXA,orange,M_D,2022-11-14 12:00:00,2022-11-14 14:00:00
W_UJUCSM,orange,M_D,2022-11-14 14:00:00,2022-11-14 16:00:00
W_FGOUUG,yellow,M_D,2022-11-14 16:00:00,2022-11-14 18:00:00
W_SYHPPM,yellow,M_D,2022-11-14 18:00:00,2022-11-14 20:00:00
W_ODEHXA,red,M_E,2022-11-14 09:00:00,2022-11-14 10:00:00
W_DKSHJA,orange,M_E,2022-11-14 10:00:00,2022-11-14 11:00:00
W_FAEJVO,orange,M_E,2022-11-14 11:00:00,2022-11-14 12:00:00
W_LPKKQH,orange,M_E,2022-11-14 12:00:00,2022-11-14 13:00:00
W_PDIILU,orange,M_E,2022-11-14 13:00:00,2022-11-14 14:00:00
W_QCOFIG,orange,M_E,2022-11-14 14:00:00,2022-11-14 15:00:00
W_UAXDVR,orange,M_E,2022-11-14 15:00:00,2022-11-14 16:00:00
W_BNODLJ,yellow,M_E,2022-11-14 16:00:00,2022-11-14 17:00:00
W_CWONYK,yellow,M_E,2022-11-14 17:00:00,2022-11-14 18:00:00
W_EPRWLV,yellow,M_E,2022-11-14 18:00:00,2022-11-14 19:00:00
W_HRZBDA,yellow,M_E,2022-11-14 19:00:00,2022-11-14 20:00:00
W_SFQCWR,yellow,M_E,2022-11-14 20:00:00,2022-11-14 21:00:00
W_VJHLFD,yellow,M_E,2022-11-14 21:00:00,2022-11-14 22:00:00
W_BTYZBI,orange,M_F,2022-11-14 09:00:00,2022-11-14 10:00:00
W_GZMILE,orange,M_F,2022-11-14 10:00:00,2022-11-14 11:00:00
W_OMLMPZ,orange,M_F,2022-11-14 11:00:00,2022-11-14 13:00:00
W_VOCUZK,orange,M_F,2022-11-14 13:00:00,2022-11-14 14:00:00
W_YFYHWC,orange,M_F,2022-11-14 14:00:00,2022-11-14 15:00:00
W_HGSNAM,yellow,M_F,2022-11-14 15:00:00,2022-11-14 15:30:00
W_KZQUDG,yellow,M_F,2022-11-14 15:30:00,2022-11-14 16:00:00
W_MXPTGK,yellow,M_F,2022-11-14 16:00:00,2022-11-14 16:30:00
W_NCZSJF,yellow,M_F,2022-11-14 16:30:00,2022-11-14 17:00:00
W_QSWZPI,yellow,M_F,2022-11-14 17:00:00,2022-11-14 17:30:00
W_SQPEBK,yellow,M_F,2022-11-14 17:30:00,2022-11-14 18:30:00
W_WYPRND,yellow,M_F,2022-11-14 18:30:00,2022-11-14 19:00:00
W_BUQPXZ,orange,M_G,2022-11-14 09:00:00,2022-11-14 11:00:00
W_JDEBMU,orange,M_G,2022-11-14 11:00:00,2022-11-14 13:00:00
W_JLEFGD,orange,M_G,2022-11-14 13:00:00,2022-11-14 15:00:00
W_QDWZYA,orange,M_G,2022-11-14 15:00:00,2022-11-14 17:00:00
W_TGWAFT,orange,M_G,2022-11-14 17:00:00,2022-11-14 19:00:00
W_YDVDGM,orange,M_G,2022-11-14 19:00:00,2022-11-14 21:00:00
W_GWKLEP,yellow,M_G,2022-11-14 21:00:00,2022-11-14 23:00:00
W_OUEBHW,yellow,M_G,2022-11-14 23:00:00,2022-11-15 01:00:00
W_RTPMPU,yellow,M_G,2022-11-15 01:00:00,2022-11-15 03:00:00
W_XFFOQJ,yellow,M_G,2022-11-15 03:00:00,2022-11-15 05:00:00
W_THLGFU,red,M_H,2022-11-14 09:00:00,2022-11-14 09:30:00
W_BEXCHN,orange,M_H,2022-11-14 09:30:00,2022-11-14 11:30:00
W_HTJPTT,orange,M_H,2022-11-14 11:30:00,2022-11-14 13:30:00
W_PYYSBB,orange,M_H,2022-11-14 13:30:00,2022-11-14 15:30:00
W_WZFWAN,orange,M_H,2022-11-14 15:30:00,2022-11-14 17:30:00
W_DEUKIT,yellow,M_H,2022-11-14 17:30:00,2022-11-14 19:30:00
W_LZFBUM,yellow,M_H,2022-11-14 19:30:00,2022-11-14 21:30:00
W_ENKGMX,orange,M_I,2022-11-14 09:00:00,2022-11-14 11:00:00
W_ONWAJO,orange,M_I,2022-11-14 11:00:00,2022-11-14 11:30:00
W_UQRDDR,orange,M_I,2022-11-14 11:30:00,2022-11-14 13:30:00
W_XJFKMR,orange,M_I,2022-11-14 13:30:00,2022-11-14 14:00:00
W_ADUQER,yellow,M_I,2022-11-14 14:00:00,2022-11-14 16:00:00
W_CYKTXW,yellow,M_I,2022-11-14 16:00:00,2022-11-14 16:30:00
W_OJJXJA,yellow,M_I,2022-11-14 16:30:00,2022-11-14 18:30:00
W_YRTZEE,yellow,M_I,2022-11-14 18:30:00,2022-11-14 20:30:00
W_BEZUDP,orange,M_J,2022-11-14 09:00:00,2022-11-14 10:00:00
W_BTYWSX,orange,M_J,2022-11-14 10:00:00,2022-11-14 12:00:00
W_SUWDCT,orange,M_J,2022-11-14 12:00:00,2022-11-14 14:00:00
W_XBDHUC,orange,M_J,2022-11-14 14:00:00,2022-11-14 15:00:00
W_ZAGNOV,orange,M_J,2022-11-14 15:00:00,2022-11-14 17:00:00
W_JVMVIL,yellow,M_J,2022-11-14 17:00:00,2022-11-14 19:00:00
W_XLWUAF,yellow,M_J,2022-11-14 19:00:00,2022-11-14 20:00:00
