origin,destination,departure,arrival
STN,NCE,2022-10-17 13:05:00+00:00,2022-10-17 15:10:00+00:00
STN,AOI,2022-10-17 18:20:00+00:00,2022-10-17 20:35:00+00:00
STN,PLQ,2022-10-17 05:45:00+00:00,2022-10-17 08:05:00+00:00
STN,WRO,2022-10-17 11:20:00+00:00,2022-10-17 13:20:00+00:00
STN,CPH,2022-10-17 16:45:00+00:00,2022-10-17 18:30:00+00:00
STN,DUB,2022-10-17 21:10:00+00:00,2022-10-17 22:30:00+00:00
STN,BCN,2022-10-17 05:00:00+00:00,2022-10-17 07:10:00+00:00
STN,BVE,2022-10-17 10:35:00+00:00,2022-10-17 12:20:00+00:00
STN,GOA,2022-10-17 15:15:00+00:00,2022-10-17 17:20:00+00:00
STN,DUB,2022-10-17 20:20:00+00:00,2022-10-17 21:40:00+00:00
STN,DUB,2022-10-17 18:10:00+00:00,2022-10-17 19:30:00+00:00
STN,RZE,2022-10-17 04:45:00+00:00,2022-10-17 07:15:00+00:00
STN,DUB,2022-10-17 10:45:00+00:00,2022-10-17 12:05:00+00:00
STN,CGN,2022-10-17 14:40:00+00:00,2022-10-17 16:00:00+00:00
STN,LIS,2022-10-17 18:10:00+00:00,2022-10-17 21:00:00+00:00
STN,PSA,2022-10-17 05:15:00+00:00,2022-10-17 07:25:00+00:00
STN,TLS,2022-10-17 10:35:00+00:00,2022-10-17 12:30:00+00:00
STN,OTP,2022-10-17 15:40:00+00:00,2022-10-17 18:45:00+00:00
STN,EGC,2022-10-17 04:50:00+00:00,2022-10-17 06:35:00+00:00
STN,BGY,2022-10-17 09:05:00+00:00,2022-10-17 11:00:00+00:00
STN,SNN,2022-10-17 14:20:00+00:00,2022-10-17 15:45:00+00:00
STN,BUD,2022-10-17 18:05:00+00:00,2022-10-17 20:30:00+00:00
STN,FNC,2022-10-17 09:10:00+00:00,2022-10-17 13:00:00+00:00
STN,CIA,2022-10-17 06:05:00+00:00,2022-10-17 08:30:00+00:00
STN,BIQ,2022-10-17 12:00:00+00:00,2022-10-17 13:55:00+00:00
STN,OTP,2022-10-17 17:05:00+00:00,2022-10-17 20:10:00+00:00
STN,BER,2022-10-17 10:40:00+00:00,2022-10-17 12:20:00+00:00
STN,BCN,2022-10-17 15:40:00+00:00,2022-10-17 17:50:00+00:00
STN,FAO,2022-10-17 05:45:00+00:00,2022-10-17 08:40:00+00:00
STN,FKB,2022-10-17 12:55:00+00:00,2022-10-17 14:20:00+00:00
STN,PSA,2022-10-17 16:40:00+00:00,2022-10-17 18:50:00+00:00
STN,BGY,2022-10-17 04:50:00+00:00,2022-10-17 06:45:00+00:00
STN,BLL,2022-10-17 09:40:00+00:00,2022-10-17 11:10:00+00:00
STN,AAR,2022-10-17 14:40:00+00:00,2022-10-17 16:20:00+00:00
STN,BLL,2022-10-17 18:55:00+00:00,2022-10-17 20:25:00+00:00
STN,VIE,2022-10-17 10:40:00+00:00,2022-10-17 12:45:00+00:00
STN,VCE,2022-10-17 06:45:00+00:00,2022-10-17 08:50:00+00:00
STN,PMI,2022-10-17 06:20:00+00:00,2022-10-17 08:50:00+00:00
STN,VCE,2022-10-17 12:45:00+00:00,2022-10-17 14:50:00+00:00
STN,SDR,2022-10-17 17:55:00+00:00,2022-10-17 19:55:00+00:00
STN,LIS,2022-10-17 05:20:00+00:00,2022-10-17 08:10:00+00:00
STN,NOC,2022-10-17 11:45:00+00:00,2022-10-17 13:15:00+00:00
STN,SKG,2022-10-17 15:55:00+00:00,2022-10-17 19:05:00+00:00
STN,VCE,2022-10-17 19:45:00+00:00,2022-10-17 21:50:00+00:00
STN,ORK,2022-10-17 16:50:00+00:00,2022-10-17 18:15:00+00:00
STN,HHN,2022-10-17 06:00:00+00:00,2022-10-17 07:20:00+00:00
STN,PGF,2022-10-17 09:30:00+00:00,2022-10-17 11:30:00+00:00
STN,AGA,2022-10-17 14:45:00+00:00,2022-10-17 18:35:00+00:00
STN,GOT,2022-10-17 16:25:00+00:00,2022-10-17 18:15:00+00:00
STN,IBZ,2022-10-17 05:20:00+00:00,2022-10-17 07:55:00+00:00
STN,OVD,2022-10-17 12:20:00+00:00,2022-10-17 14:15:00+00:00
STN,PSR,2022-10-17 17:10:00+00:00,2022-10-17 19:35:00+00:00
STN,CGN,2022-10-17 11:15:00+00:00,2022-10-17 12:35:00+00:00
STN,WMI,2022-10-17 17:35:00+00:00,2022-10-17 19:50:00+00:00
STN,GDN,2022-10-17 21:00:00+00:00,2022-10-17 23:05:00+00:00
STN,WMI,2022-10-17 12:00:00+00:00,2022-10-17 14:15:00+00:00
STN,EDI,2022-10-17 06:20:00+00:00,2022-10-17 07:30:00+00:00
STN,LEI,2022-10-17 05:40:00+00:00,2022-10-17 08:35:00+00:00
STN,OSL,2022-10-17 12:45:00+00:00,2022-10-17 14:45:00+00:00
STN,BTS,2022-10-17 17:40:00+00:00,2022-10-17 19:50:00+00:00
STN,SOF,2022-10-17 04:45:00+00:00,2022-10-17 07:50:00+00:00
STN,HAM,2022-10-17 12:25:00+00:00,2022-10-17 13:55:00+00:00
STN,XRY,2022-10-17 16:15:00+00:00,2022-10-17 19:10:00+00:00
STN,HAM,2022-10-17 06:00:00+00:00,2022-10-17 07:30:00+00:00
STN,VNO,2022-10-17 09:50:00+00:00,2022-10-17 12:25:00+00:00
STN,LIS,2022-10-17 16:35:00+00:00,2022-10-17 19:25:00+00:00
STN,VIE,2022-10-17 07:40:00+00:00,2022-10-17 09:45:00+00:00
STN,NAP,2022-10-17 07:20:00+00:00,2022-10-17 10:05:00+00:00
STN,ARN,2022-10-17 06:40:00+00:00,2022-10-17 09:00:00+00:00
STN,BUD,2022-10-17 20:00:00+00:00,2022-10-17 22:25:00+00:00
STN,CIA,2022-10-17 14:05:00+00:00,2022-10-17 16:30:00+00:00
STN,PEG,2022-10-17 05:15:00+00:00,2022-10-17 07:35:00+00:00
STN,CPH,2022-10-17 10:55:00+00:00,2022-10-17 12:40:00+00:00
STN,BER,2022-10-17 15:45:00+00:00,2022-10-17 17:25:00+00:00
STN,PRG,2022-10-17 20:05:00+00:00,2022-10-17 21:55:00+00:00
STN,ALC,2022-10-17 06:25:00+00:00,2022-10-17 09:00:00+00:00
STN,NUE,2022-10-17 13:05:00+00:00,2022-10-17 14:40:00+00:00
STN,TLL,2022-10-17 17:15:00+00:00,2022-10-17 20:00:00+00:00
STN,VLC,2022-10-17 06:40:00+00:00,2022-10-17 09:15:00+00:00
STN,BOD,2022-10-17 12:40:00+00:00,2022-10-17 14:20:00+00:00
STN,NAP,2022-10-17 17:20:00+00:00,2022-10-17 20:05:00+00:00
STN,GDN,2022-10-17 06:30:00+00:00,2022-10-17 08:35:00+00:00
STN,AAR,2022-10-17 11:40:00+00:00,2022-10-17 13:20:00+00:00
STN,SVQ,2022-10-17 16:30:00+00:00,2022-10-17 19:20:00+00:00
STN,BLQ,2022-10-17 05:30:00+00:00,2022-10-17 07:35:00+00:00
STN,TRN,2022-10-17 10:40:00+00:00,2022-10-17 12:35:00+00:00
STN,EDI,2022-10-17 15:50:00+00:00,2022-10-17 17:00:00+00:00
STN,SZY,2022-10-17 19:00:00+00:00,2022-10-17 21:20:00+00:00
STN,MLA,2022-10-17 05:10:00+00:00,2022-10-17 08:25:00+00:00
STN,VXO,2022-10-17 13:10:00+00:00,2022-10-17 15:05:00+00:00
STN,CIA,2022-10-17 17:55:00+00:00,2022-10-17 20:20:00+00:00
STN,BRE,2022-10-17 04:50:00+00:00,2022-10-17 06:10:00+00:00
STN,IBZ,2022-10-17 08:25:00+00:00,2022-10-17 11:00:00+00:00
STN,BLL,2022-10-17 15:10:00+00:00,2022-10-17 16:40:00+00:00
STN,KRK,2022-10-17 19:05:00+00:00,2022-10-17 21:20:00+00:00
STN,KRK,2022-10-17 16:00:00+00:00,2022-10-17 18:15:00+00:00
STN,KRK,2022-10-17 04:45:00+00:00,2022-10-17 07:00:00+00:00
STN,LUX,2022-10-17 10:15:00+00:00,2022-10-17 11:30:00+00:00
STN,RHO,2022-10-17 14:15:00+00:00,2022-10-17 18:10:00+00:00
STN,WMI,2022-10-17 07:35:00+00:00,2022-10-17 09:50:00+00:00
STN,HEL,2022-10-17 06:10:00+00:00,2022-10-17 09:00:00+00:00
STN,MXP,2022-10-17 13:55:00+00:00,2022-10-17 15:55:00+00:00
STN,SZZ,2022-10-17 18:45:00+00:00,2022-10-17 20:30:00+00:00
STN,CGN,2022-10-17 21:55:00+00:00,2022-10-17 23:15:00+00:00
STN,ACE,2022-10-17 10:40:00+00:00,2022-10-17 15:00:00+00:00
STN,SVQ,2022-10-17 05:45:00+00:00,2022-10-17 08:35:00+00:00
STN,ZAZ,2022-10-17 13:05:00+00:00,2022-10-17 15:20:00+00:00
STN,RMI,2022-10-17 18:25:00+00:00,2022-10-17 20:35:00+00:00
STN,PSA,2022-10-17 14:30:00+00:00,2022-10-17 16:40:00+00:00
STN,MXP,2022-10-17 05:15:00+00:00,2022-10-17 07:15:00+00:00
STN,LDE,2022-10-17 10:05:00+00:00,2022-10-17 12:00:00+00:00
STN,ZTH,2022-10-17 15:10:00+00:00,2022-10-17 18:35:00+00:00
STN,ORK,2022-10-17 05:15:00+00:00,2022-10-17 06:40:00+00:00
STN,BRQ,2022-10-17 08:55:00+00:00,2022-10-17 11:00:00+00:00
STN,VLC,2022-10-17 14:25:00+00:00,2022-10-17 17:00:00+00:00
STN,ORK,2022-10-17 20:25:00+00:00,2022-10-17 21:50:00+00:00
STN,RIX,2022-10-17 06:55:00+00:00,2022-10-17 09:25:00+00:00
STN,NOC,2022-10-17 04:55:00+00:00,2022-10-17 06:25:00+00:00
STN,CIA,2022-10-17 08:40:00+00:00,2022-10-17 11:05:00+00:00
STN,AGP,2022-10-17 15:00:00+00:00,2022-10-17 17:55:00+00:00
STN,SCQ,2022-10-17 18:10:00+00:00,2022-10-17 20:20:00+00:00
STN,BDS,2022-10-17 05:25:00+00:00,2022-10-17 08:15:00+00:00
STN,PFO,2022-10-17 12:30:00+00:00,2022-10-17 16:55:00+00:00
STN,ALC,2022-10-17 07:55:00+00:00,2022-10-17 10:30:00+00:00
STN,WRO,2022-10-17 07:20:00+00:00,2022-10-17 09:20:00+00:00
STN,BRI,2022-10-17 05:55:00+00:00,2022-10-17 08:35:00+00:00
STN,MAD,2022-10-17 12:45:00+00:00,2022-10-17 15:15:00+00:00
STN,KLX,2022-10-17 05:10:00+00:00,2022-10-17 08:40:00+00:00
STN,TNG,2022-10-17 13:40:00+00:00,2022-10-17 16:50:00+00:00
STN,BGY,2022-10-17 06:45:00+00:00,2022-10-17 08:40:00+00:00
STN,REU,2022-10-17 11:35:00+00:00,2022-10-17 13:50:00+00:00
STN,OPO,2022-10-17 18:40:00+00:00,2022-10-17 21:05:00+00:00
STN,OTP,2022-10-17 05:25:00+00:00,2022-10-17 08:30:00+00:00
STN,TFS,2022-10-17 13:05:00+00:00,2022-10-17 17:35:00+00:00
STN,PMO,2022-10-17 16:35:00+00:00,2022-10-17 19:30:00+00:00
STN,KTW,2022-10-17 07:20:00+00:00,2022-10-17 09:30:00+00:00
STN,BGY,2022-10-17 19:35:00+00:00,2022-10-17 21:30:00+00:00
STN,CIA,2022-10-17 10:50:00+00:00,2022-10-17 13:15:00+00:00
STN,ARN,2022-10-17 15:30:00+00:00,2022-10-17 17:50:00+00:00
STN,NTE,2022-10-17 05:45:00+00:00,2022-10-17 07:10:00+00:00
STN,ALC,2022-10-17 09:25:00+00:00,2022-10-17 12:00:00+00:00
STN,CTA,2022-10-17 16:05:00+00:00,2022-10-17 19:05:00+00:00
STN,CPH,2022-10-17 06:30:00+00:00,2022-10-17 08:15:00+00:00
STN,ZAD,2022-10-17 19:35:00+00:00,2022-10-17 21:55:00+00:00
STN,MAD,2022-10-17 16:45:00+00:00,2022-10-17 19:15:00+00:00
STN,MXP,2022-10-17 07:00:00+00:00,2022-10-17 09:00:00+00:00
STN,ZAG,2022-10-17 20:55:00+00:00,2022-10-17 23:10:00+00:00
STN,RIX,2022-10-17 13:10:00+00:00,2022-10-17 15:40:00+00:00
STN,MRS,2022-10-17 15:40:00+00:00,2022-10-17 17:40:00+00:00
STN,RMU,2022-10-17 06:00:00+00:00,2022-10-17 08:40:00+00:00
STN,OPO,2022-10-17 13:10:00+00:00,2022-10-17 15:35:00+00:00
STN,MRS,2022-10-17 18:50:00+00:00,2022-10-17 20:50:00+00:00
STN,BCN,2022-10-17 17:55:00+00:00,2022-10-17 20:05:00+00:00
STN,POZ,2022-10-17 10:20:00+00:00,2022-10-17 12:15:00+00:00
STN,OPO,2022-10-17 20:20:00+00:00,2022-10-17 22:45:00+00:00
STN,OTP,2022-10-17 06:25:00+00:00,2022-10-17 09:30:00+00:00
STN,FAO,2022-10-17 16:15:00+00:00,2022-10-17 19:10:00+00:00
STN,CRA,2022-10-17 05:20:00+00:00,2022-10-17 08:20:00+00:00
STN,EIN,2022-10-17 12:20:00+00:00,2022-10-17 13:25:00+00:00
STN,RAK,2022-10-17 16:35:00+00:00,2022-10-17 20:15:00+00:00
STN,AGP,2022-10-17 04:55:00+00:00,2022-10-17 07:50:00+00:00
STN,TUF,2022-10-17 12:05:00+00:00,2022-10-17 13:30:00+00:00
STN,BUD,2022-10-17 15:40:00+00:00,2022-10-17 18:05:00+00:00
STN,BCN,2022-10-17 06:55:00+00:00,2022-10-17 09:05:00+00:00
STN,EIN,2022-10-17 13:50:00+00:00,2022-10-17 14:55:00+00:00
STN,SOF,2022-10-17 16:50:00+00:00,2022-10-17 19:55:00+00:00
STN,FAO,2022-10-17 09:45:00+00:00,2022-10-17 12:40:00+00:00
STN,DTM,2022-10-18 04:50:00+00:00,2022-10-18 06:10:00+00:00
STN,NCE,2022-10-18 08:20:00+00:00,2022-10-18 10:25:00+00:00
STN,SNN,2022-10-18 14:10:00+00:00,2022-10-18 15:35:00+00:00
STN,TLL,2022-10-18 17:55:00+00:00,2022-10-18 20:40:00+00:00
STN,BZR,2022-10-18 04:50:00+00:00,2022-10-18 06:45:00+00:00
STN,BRE,2022-10-18 09:35:00+00:00,2022-10-18 10:55:00+00:00
STN,RZE,2022-10-18 13:40:00+00:00,2022-10-18 16:10:00+00:00
STN,ORK,2022-10-18 19:40:00+00:00,2022-10-18 21:05:00+00:00
STN,OSL,2022-10-18 05:30:00+00:00,2022-10-18 07:30:00+00:00
STN,AAR,2022-10-18 10:25:00+00:00,2022-10-18 12:05:00+00:00
STN,SUF,2022-10-18 15:05:00+00:00,2022-10-18 18:05:00+00:00
STN,REU,2022-10-18 05:00:00+00:00,2022-10-18 07:15:00+00:00
STN,LDY,2022-10-18 10:30:00+00:00,2022-10-18 12:00:00+00:00
STN,LRH,2022-10-18 14:40:00+00:00,2022-10-18 16:20:00+00:00
STN,BCN,2022-10-18 18:35:00+00:00,2022-10-18 20:45:00+00:00
STN,RMU,2022-10-18 06:00:00+00:00,2022-10-18 08:40:00+00:00
STN,MRS,2022-10-18 12:45:00+00:00,2022-10-18 14:45:00+00:00
STN,GRO,2022-10-18 17:35:00+00:00,2022-10-18 19:40:00+00:00
STN,BFS,2022-10-18 07:25:00+00:00,2022-10-18 08:50:00+00:00
STN,BFS,2022-10-18 18:55:00+00:00,2022-10-18 20:20:00+00:00
STN,BGY,2022-10-18 05:40:00+00:00,2022-10-18 07:35:00+00:00
STN,AOI,2022-10-18 10:30:00+00:00,2022-10-18 12:45:00+00:00
STN,ATH,2022-10-18 16:20:00+00:00,2022-10-18 19:55:00+00:00
STN,LUX,2022-10-18 05:00:00+00:00,2022-10-18 06:15:00+00:00
STN,PMI,2022-10-18 08:35:00+00:00,2022-10-18 11:05:00+00:00
STN,BZG,2022-10-18 15:00:00+00:00,2022-10-18 17:05:00+00:00
STN,PRG,2022-10-18 20:05:00+00:00,2022-10-18 21:55:00+00:00
STN,DUB,2022-10-18 05:05:00+00:00,2022-10-18 06:25:00+00:00
STN,VIE,2022-10-18 08:35:00+00:00,2022-10-18 10:40:00+00:00
STN,KRK,2022-10-18 14:10:00+00:00,2022-10-18 16:25:00+00:00
STN,TRF,2022-10-18 19:40:00+00:00,2022-10-18 21:30:00+00:00
STN,HAM,2022-10-18 05:10:00+00:00,2022-10-18 06:40:00+00:00
STN,CCF,2022-10-18 09:00:00+00:00,2022-10-18 11:00:00+00:00
STN,DUB,2022-10-18 14:10:00+00:00,2022-10-18 15:30:00+00:00
STN,FAO,2022-10-18 17:40:00+00:00,2022-10-18 20:35:00+00:00
STN,SNN,2022-10-18 21:50:00+00:00,2022-10-18 23:15:00+00:00
STN,BER,2022-10-18 08:20:00+00:00,2022-10-18 10:00:00+00:00
STN,MRS,2022-10-18 05:10:00+00:00,2022-10-18 07:10:00+00:00
STN,EIN,2022-10-18 10:00:00+00:00,2022-10-18 11:05:00+00:00
STN,SDR,2022-10-18 13:25:00+00:00,2022-10-18 15:25:00+00:00
STN,TRS,2022-10-18 18:15:00+00:00,2022-10-18 20:20:00+00:00
STN,EGC,2022-10-18 04:50:00+00:00,2022-10-18 06:35:00+00:00
STN,SZZ,2022-10-18 09:05:00+00:00,2022-10-18 10:50:00+00:00
STN,DUB,2022-10-18 13:55:00+00:00,2022-10-18 15:15:00+00:00
STN,MAD,2022-10-18 17:25:00+00:00,2022-10-18 19:55:00+00:00
STN,DUB,2022-10-18 21:20:00+00:00,2022-10-18 22:40:00+00:00
STN,BER,2022-10-18 06:30:00+00:00,2022-10-18 08:10:00+00:00
STN,BUD,2022-10-18 05:20:00+00:00,2022-10-18 07:45:00+00:00
STN,DUB,2022-10-18 11:10:00+00:00,2022-10-18 12:30:00+00:00
STN,EFL,2022-10-18 15:05:00+00:00,2022-10-18 18:25:00+00:00
STN,BER,2022-10-18 12:30:00+00:00,2022-10-18 14:10:00+00:00
STN,PMO,2022-10-18 04:55:00+00:00,2022-10-18 07:50:00+00:00
STN,TLS,2022-10-18 12:05:00+00:00,2022-10-18 14:00:00+00:00
STN,PMI,2022-10-18 16:45:00+00:00,2022-10-18 19:15:00+00:00
STN,EDI,2022-10-18 05:30:00+00:00,2022-10-18 06:40:00+00:00
STN,BGY,2022-10-18 08:40:00+00:00,2022-10-18 10:35:00+00:00
STN,ALC,2022-10-18 14:15:00+00:00,2022-10-18 16:50:00+00:00
STN,DUB,2022-10-18 20:30:00+00:00,2022-10-18 21:50:00+00:00
STN,TPS,2022-10-18 04:45:00+00:00,2022-10-18 07:45:00+00:00
STN,SOF,2022-10-18 12:00:00+00:00,2022-10-18 15:05:00+00:00
STN,DUB,2022-10-18 19:10:00+00:00,2022-10-18 20:30:00+00:00
STN,TLS,2022-10-18 05:55:00+00:00,2022-10-18 07:50:00+00:00
STN,ARN,2022-10-18 10:35:00+00:00,2022-10-18 12:55:00+00:00
STN,CRA,2022-10-18 16:40:00+00:00,2022-10-18 19:40:00+00:00
STN,DUB,2022-10-18 22:55:00+00:00,2022-10-19 00:15:00+00:00
STN,PSR,2022-10-18 06:05:00+00:00,2022-10-18 08:30:00+00:00
STN,IBZ,2022-10-18 13:30:00+00:00,2022-10-18 16:05:00+00:00
STN,SNN,2022-10-18 19:35:00+00:00,2022-10-18 21:00:00+00:00
STN,BRQ,2022-10-18 05:15:00+00:00,2022-10-18 07:20:00+00:00
STN,BIQ,2022-10-18 10:20:00+00:00,2022-10-18 12:15:00+00:00
STN,HAM,2022-10-18 15:25:00+00:00,2022-10-18 16:55:00+00:00
STN,KTW,2022-10-18 19:15:00+00:00,2022-10-18 21:25:00+00:00
STN,FNC,2022-10-18 17:50:00+00:00,2022-10-18 21:40:00+00:00
STN,CAG,2022-10-18 15:10:00+00:00,2022-10-18 17:55:00+00:00
STN,PSA,2022-10-18 07:50:00+00:00,2022-10-18 10:00:00+00:00
STN,PSA,2022-10-18 19:40:00+00:00,2022-10-18 21:50:00+00:00
STN,CGN,2022-10-18 04:45:00+00:00,2022-10-18 06:05:00+00:00
STN,MAH,2022-10-18 08:15:00+00:00,2022-10-18 10:40:00+00:00
STN,AAL,2022-10-18 14:35:00+00:00,2022-10-18 16:15:00+00:00
STN,KRK,2022-10-18 18:50:00+00:00,2022-10-18 21:05:00+00:00
STN,BLQ,2022-10-18 07:05:00+00:00,2022-10-18 09:10:00+00:00
STN,KIR,2022-10-18 12:15:00+00:00,2022-10-18 13:45:00+00:00
STN,BUD,2022-10-18 16:30:00+00:00,2022-10-18 18:55:00+00:00
STN,RAK,2022-10-18 05:00:00+00:00,2022-10-18 08:40:00+00:00
STN,VCE,2022-10-18 13:30:00+00:00,2022-10-18 15:35:00+00:00
STN,LDE,2022-10-18 18:40:00+00:00,2022-10-18 20:35:00+00:00
STN,VCE,2022-10-18 20:50:00+00:00,2022-10-18 22:55:00+00:00
STN,ORK,2022-10-18 07:25:00+00:00,2022-10-18 08:50:00+00:00
STN,PUY,2022-10-18 05:25:00+00:00,2022-10-18 07:35:00+00:00
STN,PGF,2022-10-18 10:40:00+00:00,2022-10-18 12:40:00+00:00
STN,OTP,2022-10-18 16:05:00+00:00,2022-10-18 19:10:00+00:00
STN,GOT,2022-10-18 07:10:00+00:00,2022-10-18 09:00:00+00:00
STN,KTW,2022-10-18 07:30:00+00:00,2022-10-18 09:40:00+00:00
STN,MXP,2022-10-18 06:40:00+00:00,2022-10-18 08:40:00+00:00
STN,BLL,2022-10-18 05:05:00+00:00,2022-10-18 06:35:00+00:00
STN,OPO,2022-10-18 09:00:00+00:00,2022-10-18 11:25:00+00:00
STN,PMI,2022-10-18 15:10:00+00:00,2022-10-18 17:40:00+00:00
STN,AGP,2022-10-18 06:00:00+00:00,2022-10-18 08:55:00+00:00
STN,KLU,2022-10-18 13:10:00+00:00,2022-10-18 14:50:00+00:00
STN,ALC,2022-10-18 17:30:00+00:00,2022-10-18 20:05:00+00:00
STN,PRG,2022-10-18 05:50:00+00:00,2022-10-18 07:40:00+00:00
STN,NTE,2022-10-18 10:25:00+00:00,2022-10-18 11:50:00+00:00
STN,PEG,2022-10-18 14:45:00+00:00,2022-10-18 17:05:00+00:00
STN,MXP,2022-10-18 10:45:00+00:00,2022-10-18 12:45:00+00:00
STN,VIE,2022-10-18 19:55:00+00:00,2022-10-18 22:00:00+00:00
STN,PSA,2022-10-18 10:40:00+00:00,2022-10-18 12:50:00+00:00
STN,BTS,2022-10-18 06:45:00+00:00,2022-10-18 08:55:00+00:00
STN,LIS,2022-10-18 08:25:00+00:00,2022-10-18 11:15:00+00:00
STN,PDV,2022-10-18 04:55:00+00:00,2022-10-18 08:05:00+00:00
STN,BRI,2022-10-18 12:45:00+00:00,2022-10-18 15:25:00+00:00
STN,BOD,2022-10-18 19:10:00+00:00,2022-10-18 20:50:00+00:00
STN,LIS,2022-10-18 20:00:00+00:00,2022-10-18 22:50:00+00:00
STN,ESU,2022-10-18 05:15:00+00:00,2022-10-18 08:55:00+00:00
STN,PIS,2022-10-18 13:50:00+00:00,2022-10-18 15:20:00+00:00
STN,LIS,2022-10-18 17:35:00+00:00,2022-10-18 20:25:00+00:00
STN,RIX,2022-10-18 05:05:00+00:00,2022-10-18 07:35:00+00:00
STN,LIG,2022-10-18 11:40:00+00:00,2022-10-18 13:20:00+00:00
STN,BRI,2022-10-18 15:45:00+00:00,2022-10-18 18:25:00+00:00
STN,AGP,2022-10-18 07:40:00+00:00,2022-10-18 10:35:00+00:00
STN,POZ,2022-10-18 07:10:00+00:00,2022-10-18 09:05:00+00:00
STN,KSC,2022-10-18 06:20:00+00:00,2022-10-18 08:45:00+00:00
STN,LIS,2022-10-18 12:35:00+00:00,2022-10-18 15:25:00+00:00
STN,BLL,2022-10-18 19:00:00+00:00,2022-10-18 20:30:00+00:00
STN,SVQ,2022-10-18 05:25:00+00:00,2022-10-18 08:15:00+00:00
STN,PRG,2022-10-18 12:50:00+00:00,2022-10-18 14:40:00+00:00
STN,IBZ,2022-10-18 17:25:00+00:00,2022-10-18 20:00:00+00:00
STN,GRO,2022-10-18 07:05:00+00:00,2022-10-18 09:10:00+00:00
STN,GDN,2022-10-18 19:55:00+00:00,2022-10-18 22:00:00+00:00
STN,BLQ,2022-10-18 17:15:00+00:00,2022-10-18 19:20:00+00:00
STN,CLJ,2022-10-18 05:25:00+00:00,2022-10-18 08:10:00+00:00
STN,FMM,2022-10-18 12:25:00+00:00,2022-10-18 14:05:00+00:00
STN,OPO,2022-10-18 16:40:00+00:00,2022-10-18 19:05:00+00:00
STN,OTP,2022-10-18 05:10:00+00:00,2022-10-18 08:15:00+00:00
STN,SCQ,2022-10-18 12:50:00+00:00,2022-10-18 15:00:00+00:00
STN,VCE,2022-10-18 18:10:00+00:00,2022-10-18 20:15:00+00:00
STN,KRK,2022-10-18 07:35:00+00:00,2022-10-18 09:50:00+00:00
STN,ARN,2022-10-18 07:20:00+00:00,2022-10-18 09:40:00+00:00
STN,WMI,2022-10-18 20:20:00+00:00,2022-10-18 22:35:00+00:00
STN,WMI,2022-10-18 18:30:00+00:00,2022-10-18 20:45:00+00:00
STN,NAP,2022-10-18 10:55:00+00:00,2022-10-18 13:40:00+00:00
STN,MAD,2022-10-18 20:10:00+00:00,2022-10-18 22:40:00+00:00
STN,VNO,2022-10-18 05:00:00+00:00,2022-10-18 07:35:00+00:00
STN,OPO,2022-10-18 11:40:00+00:00,2022-10-18 14:05:00+00:00
STN,CPH,2022-10-18 17:20:00+00:00,2022-10-18 19:05:00+00:00
